customer_id,customer_state,signup_date
CUST_04921,CE,2022-12-01
CUST_04922,PR,2022-03-26
CUST_04923,MG,2022-01-10
CUST_04924,GO,2022-10-16
CUST_04925,SP,2022-10-29
CUST_04926,SP,2022-02-28
CUST_04927,RJ,2022-11-04
CUST_04928,SP,2022-09-19
CUST_04929,PR,2022-10-12
CUST_04930,ES,2022-04-29
CUST_04931,RJ,2022-06-17
CUST_04932,SP,2022-12-19
CUST_04933,Other,2022-07-08
CUST_04934,RJ,2022-09-08
CUST_04935,RJ,2022-11-20
CUST_04936,SP,2022-08-17
CUST_04937,ES,2022-07-09
CUST_04938,MG,2022-11-12
CUST_04939,PR,2022-05-04
CUST_04940,SC,2022-03-25
CUST_04941,SP,2022-10-24
CUST_04942,RJ,2022-08-03
CUST_04943,BA,2022-08-25
CUST_04944,SP,2022-04-23
CUST_04945,SC,2022-08-05
CUST_04946,CE,2022-11-17
CUST_04947,MG,2022-09-03
CUST_04948,PR,2022-12-01
CUST_04949,SC,2022-11-15
CUST_04950,BA,2022-02-06
CUST_04951,SP,2022-03-05
CUST_04952,SP,2022-08-07
CUST_04953,SP,2022-12-08
CUST_04954,RS,2022-02-03
CUST_04955,RJ,2022-02-08
CUST_04956,PR,2022-03-08
CUST_04957,SP,2022-07-28
CUST_04958,MG,2022-11-14
CUST_04959,SP,2022-12-10
CUST_04960,PR,2022-06-01
CUST_04961,RJ,2022-12-31
CUST_04962,SP,2022-07-18
CUST_04963,SP,2022-03-30
CUST_04964,PR,2022-09-05
CUST_04965,RJ,2022-11-19
CUST_04966,SP,2022-03-20
CUST_04967,Other,2022-10-12
CUST_04968,RS,2022-11-26
CUST_04969,CE,2022-02-01
CUST_04970,RJ,2022-03-28
CUST_04971,RJ,2022-02-08
CUST_04972,GO,2022-04-11
CUST_04973,RJ,2022-09-01
CUST_04974,RS,2022-08-20
CUST_04975,SP,2022-03-09
CUST_04976,RJ,2022-07-11
CUST_04977,SP,2022-01-28
CUST_04978,SP,2022-09-27
CUST_04979,SP,2022-08-14
CUST_04980,SP,2022-03-18
CUST_04981,Other,2022-08-11
CUST_04982,SP,2022-06-16
CUST_04983,RS,2022-10-11
CUST_04984,BA,2022-07-11
CUST_04985,MG,2022-03-30
CUST_04986,SP,2022-02-01
CUST_04987,PR,2022-05-17
CUST_04988,MG,2022-06-05
CUST_04989,PR,2022-09-07
CUST_04990,PR,2022-04-05
CUST_04991,Other,2022-01-17
CUST_04992,MG,2022-04-27
CUST_04993,SP,2022-11-29
CUST_04994,MG,2022-11-07
CUST_04995,SP,2022-01-10
CUST_04996,GO,2022-03-21
CUST_04997,SP,2022-05-14
CUST_04998,SP,2022-07-22
CUST_04999,SC,2022-04-26
CUST_05000,MG,2022-08-08
CUST_05001,SP,2022-09-10
CUST_05002,RJ,2022-06-18
CUST_05003,BA,2022-12-01
CUST_05004,SP,2022-11-12
CUST_05005,BA,2022-07-24
CUST_05006,SP,2022-10-25
CUST_05007,PR,2022-09-05
CUST_05008,BA,2022-12-31
CUST_05009,SP,2022-03-12
CUST_05010,RJ,2022-06-05
CUST_05011,SP,2022-04-12
CUST_05012,RS,2022-01-13
CUST_05013,RJ,2022-09-28
CUST_05014,MG,2022-10-19
CUST_05015,SP,2022-08-08
CUST_05016,SP,2022-01-15
CUST_05017,SP,2022-08-26
CUST_05018,SP,2022-04-27
CUST_05019,MG,2022-11-27
CUST_05020,BA,2022-02-25
CUST_05021,RS,2022-12-17
CUST_05022,RJ,2022-05-12
CUST_05023,CE,2022-08-14
CUST_05024,RS,2022-11-04
CUST_05025,PE,2022-08-10
CUST_05026,RJ,2022-06-22
CUST_05027,SP,2022-12-06
CUST_05028,SP,2022-10-12
CUST_05029,PR,2022-11-05
CUST_05030,SP,2022-06-06
CUST_05031,SP,2022-05-31
CUST_05032,RJ,2022-07-04
CUST_05033,MG,2022-06-27
CUST_05034,MG,2022-01-21
CUST_05035,SP,2022-04-22
CUST_05036,SP,2022-06-20
CUST_05037,MG,2022-05-18
CUST_05038,Other,2022-08-21
CUST_05039,PR,2022-11-28
CUST_05040,PE,2022-01-30
CUST_05041,PR,2022-11-03
CUST_05042,MG,2022-06-10
CUST_05043,SP,2022-03-19
CUST_05044,RS,2022-10-05
CUST_05045,MG,2022-11-16
CUST_05046,MG,2022-01-21
CUST_05047,RJ,2022-12-29
CUST_05048,RJ,2022-05-23
CUST_05049,SP,2022-02-05
CUST_05050,RJ,2022-10-30
CUST_05051,SP,2022-08-02
CUST_05052,SC,2022-02-01
CUST_05053,SP,2022-07-05
CUST_05054,SP,2022-06-23
CUST_05055,RJ,2022-02-23
CUST_05056,MG,2022-06-10
CUST_05057,RJ,2022-09-07
CUST_05058,SP,2022-09-08
CUST_05059,MG,2022-10-06
CUST_05060,SP,2022-06-20
CUST_05061,PE,2022-07-02
CUST_05062,PE,2022-01-02
CUST_05063,RJ,2022-07-13
CUST_05064,SP,2022-06-15
CUST_05065,PR,2022-09-04
CUST_05066,SP,2022-09-01
CUST_05067,RJ,2022-04-20
CUST_05068,SP,2022-11-19
CUST_05069,PE,2022-03-12
CUST_05070,SP,2022-06-13
CUST_05071,MG,2022-10-12
CUST_05072,PR,2022-04-23
CUST_05073,RJ,2022-08-16
CUST_05074,SP,2022-10-28
CUST_05075,Other,2022-01-16
CUST_05076,RJ,2022-01-31
CUST_05077,MG,2022-06-11
CUST_05078,SP,2022-11-02
CUST_05079,RJ,2022-07-12
CUST_05080,RJ,2022-07-29
CUST_05081,SP,2022-08-20
CUST_05082,SP,2022-07-03
CUST_05083,BA,2022-01-15
CUST_05084,SP,2022-11-01
CUST_05085,SP,2022-07-28
CUST_05086,RJ,2022-06-21
CUST_05087,PR,2022-09-23
CUST_05088,SP,2022-01-20
CUST_05089,MG,2022-03-11
CUST_05090,SP,2022-01-08
CUST_05091,SP,2022-02-03
CUST_05092,SP,2022-08-12
CUST_05093,BA,2022-06-28
CUST_05094,SP,2022-09-03
CUST_05095,SP,2022-09-17
CUST_05096,RJ,2022-04-18
CUST_05097,BA,2022-08-30
CUST_05098,SP,2022-01-24
CUST_05099,RJ,2022-08-04
CUST_05100,SP,2022-02-24
CUST_05101,RJ,2022-01-26
CUST_05102,MG,2022-10-08
CUST_05103,MG,2022-10-19
CUST_05104,SP,2022-11-23
CUST_05105,SP,2022-07-05
CUST_05106,SP,2022-01-12
CUST_05107,SP,2022-05-09
CUST_05108,SP,2022-07-27
CUST_05109,PR,2022-05-13
CUST_05110,Other,2022-12-05
CUST_05111,Other,2022-07-15
CUST_05112,BA,2022-09-19
CUST_05113,MG,2022-10-09
CUST_05114,RS,2022-04-13
CUST_05115,SP,2022-04-30
CUST_05116,MG,2022-07-02
CUST_05117,RJ,2022-01-09
CUST_05118,RJ,2022-02-14
CUST_05119,PR,2022-09-01
CUST_05120,SP,2022-09-27
CUST_05121,SP,2022-04-22
CUST_05122,PE,2022-02-24
CUST_05123,SP,2022-01-15
CUST_05124,RJ,2022-02-06
CUST_05125,ES,2022-06-27
CUST_05126,MG,2022-05-07
CUST_05127,RJ,2022-04-27
CUST_05128,SP,2022-12-06
CUST_05129,SP,2022-03-13
CUST_05130,BA,2022-12-18
CUST_05131,MG,2022-04-21
CUST_05132,RJ,2022-05-29
CUST_05133,SP,2022-07-04
CUST_05134,SP,2022-04-15
CUST_05135,Other,2022-05-27
CUST_05136,SP,2022-08-09
CUST_05137,MG,2022-11-10
CUST_05138,SP,2022-12-17
CUST_05139,RS,2022-01-06
CUST_05140,PE,2022-09-17
CUST_05141,MG,2022-10-26
CUST_05142,SP,2022-12-15
CUST_05143,MG,2022-02-11
CUST_05144,PR,2022-09-16
CUST_05145,SP,2022-09-28
CUST_05146,GO,2022-02-16
CUST_05147,MG,2022-03-26
CUST_05148,GO,2022-06-23
CUST_05149,MG,2022-02-27
CUST_05150,SP,2022-07-18
CUST_05151,SP,2022-07-28
CUST_05152,SP,2022-09-05
CUST_05153,ES,2022-07-30
CUST_05154,PR,2022-02-08
CUST_05155,RS,2022-09-09
CUST_05156,SP,2022-05-11
CUST_05157,SP,2022-10-18
CUST_05158,PR,2022-09-07
CUST_05159,RJ,2022-02-21
CUST_05160,SP,2022-01-14
CUST_05161,MG,2022-06-05
CUST_05162,SP,2022-01-30
CUST_05163,SP,2022-03-31
CUST_05164,RJ,2022-06-16
CUST_05165,SP,2022-12-17
CUST_05166,Other,2022-03-10
CUST_05167,SP,2022-06-12
CUST_05168,SP,2022-08-30
CUST_05169,SP,2022-02-21
CUST_05170,PR,2022-05-22
CUST_05171,RJ,2022-03-04
CUST_05172,MG,2022-10-19
CUST_05173,SP,2022-04-01
CUST_05174,SP,2022-06-01
CUST_05175,RJ,2022-06-06
CUST_05176,SC,2022-11-05
CUST_05177,GO,2022-12-31
CUST_05178,SP,2022-05-30
CUST_05179,RJ,2022-11-24
CUST_05180,ES,2022-09-28
CUST_05181,SP,2022-03-10
CUST_05182,SC,2022-04-26
CUST_05183,SP,2022-07-11
CUST_05184,PE,2022-01-04
CUST_05185,PR,2022-03-16
CUST_05186,CE,2022-10-25
CUST_05187,RS,2022-08-29
CUST_05188,SP,2022-01-30
CUST_05189,PE,2022-05-23
CUST_05190,SP,2022-11-22
CUST_05191,SP,2022-07-02
CUST_05192,RS,2022-01-16
CUST_05193,PR,2022-04-21
CUST_05194,PE,2022-12-26
CUST_05195,SP,2022-07-20
CUST_05196,SC,2022-04-17
CUST_05197,PR,2022-06-11
CUST_05198,SP,2022-10-10
CUST_05199,SP,2022-09-26
CUST_05200,SP,2022-06-04
CUST_05201,SP,2022-03-14
CUST_05202,Other,2022-07-16
CUST_05203,MG,2022-08-31
CUST_05204,RS,2022-03-27
CUST_05205,Other,2022-10-14
CUST_05206,SP,2022-09-16
CUST_05207,SC,2022-10-13
CUST_05208,RJ,2022-05-29
CUST_05209,BA,2022-12-21
CUST_05210,SP,2022-07-09
CUST_05211,CE,2022-08-05
CUST_05212,SP,2022-12-21
CUST_05213,SP,2022-03-27
CUST_05214,PR,2022-08-04
CUST_05215,SP,2022-11-16
CUST_05216,MG,2022-04-28
CUST_05217,RJ,2022-03-28
CUST_05218,PR,2022-02-09
CUST_05219,SP,2022-06-10
CUST_05220,SP,2022-07-10
CUST_05221,SP,2022-01-25
CUST_05222,RJ,2022-06-01
CUST_05223,SP,2022-04-05
CUST_05224,SP,2022-02-15
CUST_05225,SP,2022-05-18
CUST_05226,SP,2022-10-15
CUST_05227,MG,2022-12-19
CUST_05228,GO,2022-06-13
CUST_05229,SP,2022-01-16
CUST_05230,MG,2022-01-18
CUST_05231,RS,2022-05-16
CUST_05232,SP,2022-09-04
CUST_05233,RS,2022-09-05
CUST_05234,SP,2022-11-27
CUST_05235,RJ,2022-07-17
CUST_05236,SP,2022-01-01
CUST_05237,RS,2022-07-09
CUST_05238,RS,2022-10-21
CUST_05239,SP,2022-02-14
CUST_05240,SP,2022-12-03
CUST_05241,Other,2022-02-01
CUST_05242,RJ,2022-04-28
CUST_05243,RJ,2022-10-23
CUST_05244,ES,2022-07-03
CUST_05245,RS,2022-07-10
CUST_05246,MG,2022-08-23
CUST_05247,SC,2022-08-26
CUST_05248,BA,2022-08-04
CUST_05249,RJ,2022-03-15
CUST_05250,RJ,2022-04-21
CUST_05251,SP,2022-04-13
CUST_05252,Other,2022-12-25
CUST_05253,RS,2022-03-15
CUST_05254,SP,2022-09-09
CUST_05255,BA,2022-04-24
CUST_05256,RJ,2022-11-09
CUST_05257,SP,2022-11-26
CUST_05258,RJ,2022-12-05
CUST_05259,SP,2022-08-26
CUST_05260,GO,2022-06-22
CUST_05261,SP,2022-03-20
CUST_05262,SC,2022-04-03
CUST_05263,MG,2022-02-19
CUST_05264,SP,2022-10-12
CUST_05265,Other,2022-08-11
CUST_05266,RJ,2022-03-22
CUST_05267,SP,2022-09-23
CUST_05268,RJ,2022-06-04
CUST_05269,BA,2022-08-21
CUST_05270,SP,2022-11-12
CUST_05271,SP,2022-08-24
CUST_05272,SP,2022-06-08
CUST_05273,SP,2022-11-12
CUST_05274,SC,2022-09-08
CUST_05275,RJ,2022-11-10
CUST_05276,SP,2022-10-28
CUST_05277,SP,2022-10-09
CUST_05278,SP,2022-04-12
CUST_05279,PE,2022-02-20
CUST_05280,SP,2022-02-21
CUST_05281,Other,2022-07-28
CUST_05282,RJ,2022-11-03
CUST_05283,SP,2022-05-11
CUST_05284,GO,2022-09-27
CUST_05285,RJ,2022-07-24
CUST_05286,RS,2022-08-07
CUST_05287,Other,2022-09-14
CUST_05288,SP,2022-07-04
CUST_05289,SP,2022-05-25
CUST_05290,PR,2022-06-27
CUST_05291,SP,2022-01-14
CUST_05292,SP,2022-09-03
CUST_05293,SP,2022-07-06
CUST_05294,SP,2022-12-03
CUST_05295,PR,2022-09-16
CUST_05296,SP,2022-12-20
CUST_05297,RJ,2022-02-09
CUST_05298,MG,2022-03-30
CUST_05299,RJ,2022-05-05
CUST_05300,SP,2022-12-17
CUST_05301,SC,2022-01-09
CUST_05302,SP,2022-12-16
CUST_05303,PR,2022-03-25
CUST_05304,GO,2022-01-21
CUST_05305,RJ,2022-10-08
CUST_05306,RJ,2022-12-24
CUST_05307,RJ,2022-06-21
CUST_05308,SP,2022-01-25
CUST_05309,GO,2022-04-13
CUST_05310,GO,2022-07-09
CUST_05311,SP,2022-08-24
CUST_05312,MG,2022-11-09
CUST_05313,PE,2022-02-06
CUST_05314,Other,2022-09-29
CUST_05315,RJ,2022-10-20
CUST_05316,RJ,2022-11-28
CUST_05317,SP,2022-06-01
CUST_05318,CE,2022-10-09
CUST_05319,SP,2022-01-20
CUST_05320,MG,2022-05-17
CUST_05321,SP,2022-12-25
CUST_05322,SP,2022-01-29
CUST_05323,SP,2022-01-31
CUST_05324,Other,2022-01-19
CUST_05325,SP,2022-05-28
CUST_05326,MG,2022-10-10
CUST_05327,SP,2022-12-16
CUST_05328,SP,2022-12-07
CUST_05329,RJ,2022-10-27
CUST_05330,RJ,2022-06-12
CUST_05331,SP,2022-04-23
CUST_05332,SP,2022-05-30
CUST_05333,SP,2022-11-26
CUST_05334,SP,2022-09-12
CUST_05335,Other,2022-03-28
CUST_05336,CE,2022-12-16
CUST_05337,SP,2022-04-08
CUST_05338,MG,2022-05-12
CUST_05339,ES,2022-11-08
CUST_05340,SP,2022-04-07
CUST_05341,SC,2022-04-08
CUST_05342,CE,2022-10-17
CUST_05343,SP,2022-12-22
CUST_05344,SP,2022-08-15
CUST_05345,Other,2022-05-25
CUST_05346,RJ,2022-06-05
CUST_05347,SP,2022-09-27
CUST_05348,SP,2022-06-11
CUST_05349,RJ,2022-04-22
CUST_05350,RS,2022-11-27
CUST_05351,PR,2022-07-04
CUST_05352,Other,2022-07-24
CUST_05353,SP,2022-04-07
CUST_05354,RJ,2022-02-24
CUST_05355,RJ,2022-04-27
CUST_05356,SP,2022-04-03
CUST_05357,SP,2022-10-20
CUST_05358,Other,2022-07-23
CUST_05359,BA,2022-10-09
CUST_05360,RJ,2022-07-08
CUST_05361,MG,2022-11-19
CUST_05362,SP,2022-03-25
CUST_05363,RJ,2022-06-29
CUST_05364,RS,2022-10-01
CUST_05365,RJ,2022-06-30
CUST_05366,Other,2022-06-30
CUST_05367,MG,2022-10-10
CUST_05368,SP,2022-10-14
CUST_05369,PR,2022-04-16
CUST_05370,SP,2022-05-09
CUST_05371,SP,2022-09-19
CUST_05372,SP,2022-01-11
CUST_05373,RJ,2022-06-11
CUST_05374,SC,2022-06-30
CUST_05375,RJ,2022-08-01
CUST_05376,SC,2022-10-01
CUST_05377,MG,2022-01-21
CUST_05378,SP,2022-10-02
CUST_05379,SC,2022-09-17
CUST_05380,SP,2022-11-29
CUST_05381,SP,2022-04-26
CUST_05382,RJ,2022-01-25
CUST_05383,SP,2022-11-29
CUST_05384,SP,2022-09-11
CUST_05385,MG,2022-07-30
CUST_05386,RJ,2022-11-01
CUST_05387,RJ,2022-11-17
CUST_05388,Other,2022-12-05
CUST_05389,MG,2022-09-14
CUST_05390,BA,2022-06-17
CUST_05391,SP,2022-12-03
CUST_05392,MG,2022-01-21
CUST_05393,BA,2022-03-27
CUST_05394,MG,2022-01-15
CUST_05395,RS,2022-02-19
CUST_05396,SP,2022-10-31
CUST_05397,SP,2022-11-01
CUST_05398,RJ,2022-07-15
CUST_05399,SP,2022-12-30
CUST_05400,BA,2022-10-28
CUST_05401,SP,2022-10-15
CUST_05402,Other,2022-09-02
CUST_05403,CE,2022-12-19
CUST_05404,SP,2022-07-20
CUST_05405,SP,2022-07-12
CUST_05406,GO,2022-12-02
CUST_05407,Other,2022-05-26
CUST_05408,RJ,2022-11-06
CUST_05409,SP,2022-05-07
CUST_05410,RJ,2022-06-24
CUST_05411,RS,2022-05-14
CUST_05412,SP,2022-03-07
CUST_05413,PR,2022-12-31
CUST_05414,SP,2022-10-06
CUST_05415,SP,2022-09-03
CUST_05416,SP,2022-12-29
CUST_05417,SP,2022-08-25
CUST_05418,SP,2022-06-20
CUST_05419,RJ,2022-02-20
CUST_05420,SP,2022-11-24
CUST_05421,SP,2022-12-25
CUST_05422,SP,2022-06-02
CUST_05423,Other,2022-03-21
CUST_05424,SP,2022-05-25
CUST_05425,RJ,2022-10-01
CUST_05426,MG,2022-06-04
CUST_05427,Other,2022-12-03
CUST_05428,SP,2022-12-29
CUST_05429,RS,2022-11-21
CUST_05430,RS,2022-12-02
CUST_05431,MG,2022-05-23
CUST_05432,SP,2022-10-25
CUST_05433,RS,2022-02-03
CUST_05434,SP,2022-10-31
CUST_05435,MG,2022-08-27
CUST_05436,PR,2022-05-18
CUST_05437,SP,2022-09-11
CUST_05438,BA,2022-01-05
CUST_05439,SP,2022-06-25
CUST_05440,BA,2022-08-02
CUST_05441,RJ,2022-12-30
CUST_05442,SP,2022-01-23
CUST_05443,SP,2022-11-14
CUST_05444,CE,2022-01-13
CUST_05445,SP,2022-08-29
CUST_05446,SP,2022-10-03
CUST_05447,SP,2022-04-02
CUST_05448,MG,2022-04-18
CUST_05449,RJ,2022-08-17
CUST_05450,SP,2022-06-01
CUST_05451,SP,2022-04-18
CUST_05452,SP,2022-10-16
CUST_05453,SP,2022-06-25
CUST_05454,SP,2022-11-16
CUST_05455,RS,2022-10-13
CUST_05456,SP,2022-12-30
CUST_05457,SP,2022-11-25
CUST_05458,SP,2022-12-31
CUST_05459,Other,2022-08-29
CUST_05460,CE,2022-05-25
CUST_05461,SC,2022-12-22
CUST_05462,SP,2022-01-14
CUST_05463,SP,2022-10-02
CUST_05464,SP,2022-03-12
CUST_05465,SP,2022-11-11
CUST_05466,RJ,2022-07-14
CUST_05467,PR,2022-12-19
CUST_05468,BA,2022-10-27
CUST_05469,BA,2022-01-11
CUST_05470,SP,2022-04-16
CUST_05471,RS,2022-09-15
CUST_05472,SP,2022-07-15
CUST_05473,SP,2022-05-25
CUST_05474,RS,2022-08-08
CUST_05475,SP,2022-12-16
CUST_05476,SP,2022-06-23
CUST_05477,SP,2022-08-04
CUST_05478,RS,2022-04-03
CUST_05479,PR,2022-09-17
CUST_05480,SP,2022-03-04
CUST_05481,SC,2022-01-29
CUST_05482,SP,2022-10-02
CUST_05483,RJ,2022-12-13
CUST_05484,PR,2022-10-12
CUST_05485,RS,2022-03-11
CUST_05486,Other,2022-10-06
CUST_05487,SP,2022-08-19
CUST_05488,RS,2022-10-29
CUST_05489,MG,2022-09-12
CUST_05490,ES,2022-06-21
CUST_05491,SP,2022-06-29
CUST_05492,PR,2022-09-21
CUST_05493,MG,2022-07-02
CUST_05494,SP,2022-11-18
CUST_05495,RJ,2022-07-24
CUST_05496,SP,2022-09-06
CUST_05497,MG,2022-08-01
CUST_05498,GO,2022-06-08
CUST_05499,MG,2022-04-10
CUST_05500,MG,2022-11-13
CUST_05501,RJ,2022-04-22
CUST_05502,SP,2022-11-04
CUST_05503,SP,2022-06-15
CUST_05504,RJ,2022-02-05
CUST_05505,SP,2022-04-22
CUST_05506,SP,2022-03-28
CUST_05507,RJ,2022-07-02
CUST_05508,SP,2022-03-26
CUST_05509,SP,2022-09-26
CUST_05510,RJ,2022-06-14
CUST_05511,SP,2022-10-30
CUST_05512,PE,2022-03-31
CUST_05513,BA,2022-08-26
CUST_05514,RS,2022-01-22
CUST_05515,SP,2022-06-16
CUST_05516,PR,2022-08-03
CUST_05517,SC,2022-02-27
CUST_05518,PR,2022-01-30
CUST_05519,SP,2022-04-16
CUST_05520,MG,2022-11-26
CUST_05521,BA,2022-06-16
CUST_05522,MG,2022-12-16
CUST_05523,MG,2022-06-03
CUST_05524,RJ,2022-11-23
CUST_05525,RJ,2022-01-07
CUST_05526,SP,2022-07-16
CUST_05527,MG,2022-11-17
CUST_05528,SP,2022-02-15
CUST_05529,RJ,2022-01-18
CUST_05530,SP,2022-06-02
CUST_05531,RJ,2022-09-21
CUST_05532,SP,2022-03-15
CUST_05533,RS,2022-05-25
CUST_05534,SC,2022-04-12
CUST_05535,SP,2022-12-01
CUST_05536,SP,2022-12-01
CUST_05537,SP,2022-05-01
CUST_05538,GO,2022-06-25
CUST_05539,RJ,2022-03-04
CUST_05540,RJ,2022-10-23
CUST_05541,SP,2022-03-25
CUST_05542,MG,2022-01-15
CUST_05543,BA,2022-12-21
CUST_05544,SC,2022-05-14
CUST_05545,MG,2022-05-01
CUST_05546,SP,2022-11-15
CUST_05547,SP,2022-05-08
CUST_05548,SP,2022-10-15
CUST_05549,SP,2022-10-28
CUST_05550,SP,2022-06-29
CUST_05551,SP,2022-03-23
CUST_05552,SP,2022-01-13
CUST_05553,CE,2022-01-24
CUST_05554,MG,2022-06-17
CUST_05555,BA,2022-09-27
CUST_05556,RS,2022-03-11
CUST_05557,SP,2022-11-14
CUST_05558,PR,2022-03-30
CUST_05559,SP,2022-07-08
CUST_05560,MG,2022-09-14
CUST_05561,SP,2022-08-05
CUST_05562,Other,2022-02-01
CUST_05563,SP,2022-05-21
CUST_05564,SP,2022-06-10
CUST_05565,PE,2022-02-01
CUST_05566,SP,2022-11-08
CUST_05567,RS,2022-06-01
CUST_05568,PR,2022-12-13
CUST_05569,BA,2022-09-17
CUST_05570,Other,2022-08-04
CUST_05571,Other,2022-10-06
CUST_05572,SP,2022-10-12
CUST_05573,SC,2022-04-08
CUST_05574,MG,2022-01-30
CUST_05575,MG,2022-03-31
CUST_05576,SP,2022-05-28
CUST_05577,MG,2022-05-24
CUST_05578,Other,2022-03-08
CUST_05579,ES,2022-12-23
CUST_05580,RJ,2022-02-27
CUST_05581,SP,2022-10-08
CUST_05582,SP,2022-10-06
CUST_05583,SC,2022-08-24
CUST_05584,RS,2022-12-19
CUST_05585,RJ,2022-05-08
CUST_05586,SP,2022-12-03
CUST_05587,RJ,2022-07-28
CUST_05588,RJ,2022-07-05
CUST_05589,PE,2022-06-18
CUST_05590,MG,2022-06-21
CUST_05591,SP,2022-09-17
CUST_05592,RJ,2022-07-24
CUST_05593,SP,2022-05-15
CUST_05594,Other,2022-02-15
CUST_05595,SP,2022-01-09
CUST_05596,RJ,2022-06-10
CUST_05597,SP,2022-10-16
CUST_05598,RS,2022-12-06
CUST_05599,RS,2022-11-17
CUST_05600,RS,2022-04-16
CUST_05601,SP,2022-10-17
CUST_05602,SP,2022-12-07
CUST_05603,SP,2022-03-29
CUST_05604,MG,2022-07-11
CUST_05605,SP,2022-06-02
CUST_05606,MG,2022-11-07
CUST_05607,BA,2022-05-17
CUST_05608,GO,2022-09-30
CUST_05609,RJ,2022-05-29
CUST_05610,RJ,2022-07-07
CUST_05611,SP,2022-05-21
CUST_05612,RS,2022-05-11
CUST_05613,SC,2022-01-04
CUST_05614,SP,2022-09-20
CUST_05615,RJ,2022-01-26
CUST_05616,BA,2022-01-24
CUST_05617,GO,2022-09-23
CUST_05618,SP,2022-08-17
CUST_05619,MG,2022-09-26
CUST_05620,SP,2022-05-05
CUST_05621,SP,2022-06-21
CUST_05622,ES,2022-08-22
CUST_05623,SC,2022-10-22
CUST_05624,PR,2022-10-02
CUST_05625,SP,2022-03-17
CUST_05626,BA,2022-11-04
CUST_05627,RJ,2022-08-02
CUST_05628,SP,2022-06-07
CUST_05629,RJ,2022-10-29
CUST_05630,SP,2022-07-23
CUST_05631,PR,2022-05-29
CUST_05632,MG,2022-03-16
CUST_05633,SP,2022-08-17
CUST_05634,SP,2022-10-31
CUST_05635,SP,2022-03-03
CUST_05636,SP,2022-02-27
CUST_05637,MG,2022-10-01
CUST_05638,BA,2022-04-18
CUST_05639,SP,2022-07-06
CUST_05640,SP,2022-08-17
CUST_05641,MG,2022-02-17
CUST_05642,SC,2022-11-15
CUST_05643,SP,2022-09-25
CUST_05644,SP,2022-08-03
CUST_05645,MG,2022-10-17
CUST_05646,SP,2022-09-11
CUST_05647,SP,2022-12-24
CUST_05648,PR,2022-03-28
CUST_05649,MG,2022-06-30
CUST_05650,MG,2022-01-25
CUST_05651,PR,2022-08-10
CUST_05652,RS,2022-02-18
CUST_05653,SP,2022-11-30
CUST_05654,SP,2022-06-24
CUST_05655,SP,2022-11-07
CUST_05656,SP,2022-10-01
CUST_05657,RS,2022-02-04
CUST_05658,BA,2022-08-05
CUST_05659,Other,2022-07-28
CUST_05660,MG,2022-06-09
CUST_05661,SP,2022-01-07
CUST_05662,SP,2022-09-26
CUST_05663,SC,2022-05-06
CUST_05664,MG,2022-11-21
CUST_05665,MG,2022-12-22
CUST_05666,SC,2022-03-31
CUST_05667,RS,2022-02-11
CUST_05668,BA,2022-12-31
CUST_05669,SP,2022-06-08
CUST_05670,PR,2022-07-21
CUST_05671,BA,2022-10-09
CUST_05672,SP,2022-11-28
CUST_05673,MG,2022-10-15
CUST_05674,SP,2022-04-01
CUST_05675,CE,2022-05-05
CUST_05676,SP,2022-05-06
CUST_05677,MG,2022-02-21
CUST_05678,SP,2022-04-13
CUST_05679,RS,2022-12-27
CUST_05680,SP,2022-07-06
CUST_05681,SP,2022-07-24
CUST_05682,RJ,2022-01-14
CUST_05683,ES,2022-04-14
CUST_05684,SP,2022-04-27
CUST_05685,SP,2022-10-31
CUST_05686,PR,2022-04-03
CUST_05687,RJ,2022-05-24
CUST_05688,ES,2022-04-20
CUST_05689,SP,2022-06-12
CUST_05690,MG,2022-02-22
CUST_05691,SP,2022-01-03
CUST_05692,SP,2022-03-09
CUST_05693,RS,2022-09-03
CUST_05694,MG,2022-05-18
CUST_05695,PR,2022-11-04
CUST_05696,SP,2022-12-18
CUST_05697,RJ,2022-10-14
CUST_05698,SP,2022-03-07
CUST_05699,Other,2022-12-13
CUST_05700,SP,2022-11-21
CUST_05701,SP,2022-06-04
CUST_05702,SP,2022-03-28
CUST_05703,MG,2022-02-02
CUST_05704,SP,2022-03-09
CUST_05705,ES,2022-07-06
CUST_05706,SP,2022-07-11
CUST_05707,GO,2022-08-01
CUST_05708,SP,2022-03-29
CUST_05709,MG,2022-12-17
CUST_05710,ES,2022-04-18
CUST_05711,SP,2022-08-28
CUST_05712,Other,2022-08-04
CUST_05713,RJ,2022-06-26
CUST_05714,CE,2022-02-22
CUST_05715,RS,2022-11-26
CUST_05716,SP,2022-02-18
CUST_05717,SP,2022-04-24
CUST_05718,SP,2022-04-05
CUST_05719,SP,2022-01-25
CUST_05720,SP,2022-05-12
CUST_05721,SP,2022-06-28
CUST_05722,RJ,2022-05-25
CUST_05723,SC,2022-12-30
CUST_05724,SP,2022-07-17
CUST_05725,SP,2022-11-21
CUST_05726,MG,2022-03-25
CUST_05727,SP,2022-06-06
CUST_05728,SP,2022-03-26
CUST_05729,SP,2022-09-10
CUST_05730,PE,2022-03-13
CUST_05731,SC,2022-08-11
CUST_05732,SP,2022-10-03
CUST_05733,MG,2022-10-10
CUST_05734,RJ,2022-09-21
CUST_05735,RS,2022-09-03
