order_id,customer_id,order_date,delivery_date,category,product_price,quantity,revenue,freight_value,total_value,payment_type,review_score,delivery_days,order_status,year,month,quarter,year_month
ORD_007066,CUST_00537,2023-10-26,2023-11-05,Toys & Baby,73.02,1,73.02,36.87,109.89,credit_card,3,10,delivered,2023,10,Q4,2023-10
ORD_007067,CUST_02000,2023-10-26,2023-10-29,Auto,94.21,1,94.21,37.96,132.17,credit_card,3,3,delivered,2023,10,Q4,2023-10
ORD_007068,CUST_05512,2023-10-26,2023-10-31,Sports & Leisure,126.51,1,126.51,34.01,160.52,credit_card,5,5,delivered,2023,10,Q4,2023-10
ORD_007069,CUST_02474,2023-10-26,2023-11-01,Housewares,76.17,1,76.17,12.61,88.78,credit_card,4,6,delivered,2023,10,Q4,2023-10
ORD_007070,CUST_05656,2023-10-26,2023-10-27,Computers,871.72,1,871.72,30.17,901.89,credit_card,5,1,delivered,2023,10,Q4,2023-10
ORD_007071,CUST_01358,2023-10-26,2023-10-27,Electronics,410.31,1,410.31,26.9,437.21,boleto,5,1,delivered,2023,10,Q4,2023-10
ORD_007072,CUST_00098,2023-10-26,2023-11-01,Computers,188.05,2,376.1,6.29,382.39,credit_card,4,6,delivered,2023,10,Q4,2023-10
ORD_007073,CUST_06206,2023-10-26,2023-11-01,Health & Beauty,47.34,1,47.34,38.35,85.69,credit_card,2,6,delivered,2023,10,Q4,2023-10
ORD_007074,CUST_05411,2023-10-26,2023-11-14,Health & Beauty,69.95,1,69.95,24.44,94.39,boleto,2,19,delivered,2023,10,Q4,2023-10
ORD_007075,CUST_04510,2023-10-26,2023-11-10,Watches & Gifts,194.42,2,388.83,21.31,410.14,boleto,4,15,delivered,2023,10,Q4,2023-10
ORD_007076,CUST_02641,2023-10-26,2023-11-01,Auto,71.84,2,143.68,16.99,160.67,boleto,4,6,shipped,2023,10,Q4,2023-10
ORD_007077,CUST_05611,2023-10-27,2023-11-09,Health & Beauty,40.63,1,40.63,36.8,77.43,boleto,3,13,delivered,2023,10,Q4,2023-10
ORD_007078,CUST_00607,2023-10-27,2023-10-30,Books,17.38,1,17.38,34.96,52.34,credit_card,3,3,shipped,2023,10,Q4,2023-10
ORD_007079,CUST_00535,2023-10-27,2023-11-19,Furniture & Decor,160.2,2,320.41,38.68,359.09,credit_card,5,23,delivered,2023,10,Q4,2023-10
ORD_007080,CUST_01612,2023-10-27,2023-11-02,Health & Beauty,39.79,1,39.79,8.54,48.33,boleto,2,6,processing,2023,10,Q4,2023-10
ORD_007081,CUST_00684,2023-10-27,2023-11-12,Watches & Gifts,5.0,1,5.0,40.98,45.98,credit_card,5,16,delivered,2023,10,Q4,2023-10
ORD_007082,CUST_00665,2023-10-27,2023-11-13,Health & Beauty,43.5,2,86.99,38.64,125.63,credit_card,5,17,delivered,2023,10,Q4,2023-10
ORD_007083,CUST_02582,2023-10-27,2023-10-31,Watches & Gifts,71.94,1,71.94,42.48,114.42,credit_card,2,4,delivered,2023,10,Q4,2023-10
ORD_007084,CUST_02439,2023-10-27,2023-10-29,Toys & Baby,14.37,1,14.37,14.88,29.25,credit_card,5,2,delivered,2023,10,Q4,2023-10
ORD_007085,CUST_03893,2023-10-27,2023-10-30,Electronics,5.0,1,5.0,33.47,38.47,credit_card,4,3,delivered,2023,10,Q4,2023-10
ORD_007086,CUST_06987,2023-10-27,2023-11-23,Sports & Leisure,92.84,1,92.84,22.08,114.92,credit_card,5,27,delivered,2023,10,Q4,2023-10
ORD_007087,CUST_01618,2023-10-27,2023-11-12,Electronics,292.86,1,292.86,40.96,333.82,boleto,4,16,delivered,2023,10,Q4,2023-10
ORD_007088,CUST_04462,2023-10-27,2023-11-07,Housewares,51.19,3,153.57,42.17,195.74,boleto,4,11,delivered,2023,10,Q4,2023-10
ORD_007089,CUST_04816,2023-10-28,2023-12-06,Auto,96.54,1,96.54,28.97,125.51,credit_card,5,39,delivered,2023,10,Q4,2023-10
ORD_007090,CUST_01780,2023-10-28,2023-10-30,Electronics,354.46,1,354.46,14.35,368.81,voucher,5,2,shipped,2023,10,Q4,2023-10
ORD_007091,CUST_06473,2023-10-28,2023-11-04,Computers,471.32,2,942.64,30.38,973.02,boleto,5,7,delivered,2023,10,Q4,2023-10
ORD_007092,CUST_01982,2023-10-28,2023-11-02,Electronics,341.91,1,341.91,40.5,382.41,credit_card,5,5,canceled,2023,10,Q4,2023-10
ORD_007093,CUST_03768,2023-10-28,2023-10-30,Watches & Gifts,5.0,1,5.0,8.96,13.96,credit_card,5,2,canceled,2023,10,Q4,2023-10
ORD_007094,CUST_05603,2023-10-28,2023-10-29,Sports & Leisure,51.3,2,102.61,43.75,146.36,credit_card,1,1,delivered,2023,10,Q4,2023-10
ORD_007095,CUST_06083,2023-10-28,2023-11-06,Furniture & Decor,240.18,1,240.18,21.95,262.13,credit_card,5,9,delivered,2023,10,Q4,2023-10
ORD_007096,CUST_03013,2023-10-28,2023-11-02,Electronics,344.43,1,344.43,25.62,370.05,credit_card,5,5,delivered,2023,10,Q4,2023-10
ORD_007097,CUST_03873,2023-10-28,2023-11-02,Computers,1555.02,1,1555.02,5.59,1560.61,credit_card,4,5,delivered,2023,10,Q4,2023-10
ORD_007098,CUST_03398,2023-10-28,2023-11-13,Books,23.26,3,69.77,16.59,86.36,boleto,4,16,delivered,2023,10,Q4,2023-10
ORD_007099,CUST_07035,2023-10-28,2023-11-04,Electronics,593.61,1,593.61,39.67,633.28,credit_card,4,7,delivered,2023,10,Q4,2023-10
ORD_007100,CUST_03157,2023-10-29,2023-11-16,Housewares,38.09,1,38.09,41.97,80.06,credit_card,3,18,delivered,2023,10,Q4,2023-10
ORD_007101,CUST_04889,2023-10-29,2023-11-02,Computers,95.73,1,95.73,10.4,106.13,boleto,5,4,delivered,2023,10,Q4,2023-10
ORD_007102,CUST_02008,2023-10-29,2023-11-01,Electronics,320.32,1,320.32,34.32,354.64,credit_card,5,3,delivered,2023,10,Q4,2023-10
ORD_007103,CUST_05715,2023-10-29,2023-11-02,Sports & Leisure,66.86,1,66.86,26.37,93.23,credit_card,3,4,delivered,2023,10,Q4,2023-10
ORD_007104,CUST_00029,2023-10-29,2023-11-18,Housewares,45.38,1,45.38,24.66,70.04,credit_card,5,20,delivered,2023,10,Q4,2023-10
ORD_007105,CUST_03352,2023-10-29,2023-11-12,Auto,123.97,2,247.95,39.58,287.53,credit_card,4,14,processing,2023,10,Q4,2023-10
ORD_007106,CUST_05870,2023-10-29,2023-10-30,Sports & Leisure,38.3,1,38.3,30.5,68.8,credit_card,5,1,delivered,2023,10,Q4,2023-10
ORD_007107,CUST_00858,2023-10-29,2023-11-05,Electronics,635.53,1,635.53,41.62,677.15,credit_card,4,7,delivered,2023,10,Q4,2023-10
ORD_007108,CUST_04043,2023-10-29,2023-10-31,Health & Beauty,37.6,1,37.6,16.23,53.83,credit_card,5,2,delivered,2023,10,Q4,2023-10
ORD_007109,CUST_06485,2023-10-29,2023-11-17,Electronics,422.43,1,422.43,35.76,458.19,boleto,5,19,delivered,2023,10,Q4,2023-10
ORD_007110,CUST_00090,2023-10-29,2023-11-12,Health & Beauty,46.81,1,46.81,13.44,60.25,credit_card,5,14,shipped,2023,10,Q4,2023-10
ORD_007111,CUST_06736,2023-10-29,2023-10-30,Books,39.35,3,118.05,14.24,132.29,credit_card,3,1,delivered,2023,10,Q4,2023-10
ORD_007112,CUST_04967,2023-10-30,2023-10-31,Toys & Baby,59.32,1,59.32,7.18,66.5,credit_card,4,1,delivered,2023,10,Q4,2023-10
ORD_007113,CUST_00915,2023-10-30,2023-10-31,Computers,371.51,2,743.02,36.52,779.54,credit_card,5,1,delivered,2023,10,Q4,2023-10
ORD_007114,CUST_01154,2023-10-30,2023-11-10,Housewares,83.3,1,83.3,31.2,114.5,credit_card,5,11,delivered,2023,10,Q4,2023-10
ORD_007115,CUST_03324,2023-10-30,2023-11-01,Books,6.04,1,6.04,14.87,20.91,credit_card,5,2,delivered,2023,10,Q4,2023-10
ORD_007116,CUST_04271,2023-10-30,2023-10-31,Electronics,290.5,2,581.0,41.98,622.98,credit_card,5,1,delivered,2023,10,Q4,2023-10
ORD_007117,CUST_06141,2023-10-30,2023-12-03,Toys & Baby,35.09,1,35.09,18.06,53.15,credit_card,2,34,delivered,2023,10,Q4,2023-10
ORD_007118,CUST_07412,2023-10-30,2023-11-19,Housewares,40.44,1,40.44,40.57,81.01,credit_card,5,20,delivered,2023,10,Q4,2023-10
ORD_007119,CUST_07419,2023-10-30,2023-11-03,Sports & Leisure,91.82,1,91.82,20.1,111.92,credit_card,4,4,delivered,2023,10,Q4,2023-10
ORD_007120,CUST_07301,2023-10-31,2023-11-01,Housewares,71.32,2,142.65,20.68,163.33,credit_card,5,1,delivered,2023,10,Q4,2023-10
ORD_007121,CUST_03252,2023-10-31,2023-12-01,Health & Beauty,88.78,1,88.78,22.69,111.47,credit_card,5,31,shipped,2023,10,Q4,2023-10
ORD_007122,CUST_07149,2023-10-31,2023-11-05,Health & Beauty,49.99,2,99.99,14.03,114.02,credit_card,5,5,shipped,2023,10,Q4,2023-10
ORD_007123,CUST_06246,2023-10-31,2023-11-02,Toys & Baby,26.19,1,26.19,15.64,41.83,credit_card,4,2,shipped,2023,10,Q4,2023-10
ORD_007124,CUST_04476,2023-10-31,2023-11-01,Electronics,672.6,1,672.6,23.33,695.93,credit_card,5,1,delivered,2023,10,Q4,2023-10
ORD_007125,CUST_03885,2023-10-31,2023-11-16,Watches & Gifts,106.5,2,213.0,40.31,253.31,credit_card,4,16,delivered,2023,10,Q4,2023-10
ORD_007126,CUST_01415,2023-10-31,2023-11-01,Auto,84.88,1,84.88,28.69,113.57,debit_card,4,1,delivered,2023,10,Q4,2023-10
ORD_007127,CUST_00934,2023-10-31,2023-11-04,Health & Beauty,55.55,1,55.55,36.52,92.07,credit_card,5,4,delivered,2023,10,Q4,2023-10
ORD_007128,CUST_03115,2023-10-31,2023-11-01,Housewares,88.55,1,88.55,43.83,132.38,credit_card,5,1,delivered,2023,10,Q4,2023-10
ORD_007129,CUST_05300,2023-10-31,2023-11-21,Books,28.33,2,56.67,7.53,64.2,credit_card,5,21,delivered,2023,10,Q4,2023-10
ORD_007130,CUST_00804,2023-10-31,2023-11-04,Health & Beauty,21.57,1,21.57,40.22,61.79,credit_card,5,4,delivered,2023,10,Q4,2023-10
ORD_007131,CUST_05989,2023-10-31,2023-11-14,Sports & Leisure,112.92,1,112.92,36.11,149.03,credit_card,5,14,delivered,2023,10,Q4,2023-10
ORD_007132,CUST_01548,2023-10-31,2023-11-05,Electronics,157.84,1,157.84,21.93,179.77,credit_card,2,5,delivered,2023,10,Q4,2023-10
ORD_007133,CUST_01671,2023-10-31,2023-11-03,Sports & Leisure,50.87,1,50.87,39.99,90.86,credit_card,5,3,delivered,2023,10,Q4,2023-10
ORD_007134,CUST_07583,2023-10-31,2023-11-02,Watches & Gifts,222.17,1,222.17,30.89,253.06,credit_card,5,2,delivered,2023,10,Q4,2023-10
ORD_007135,CUST_07650,2023-10-31,2023-12-14,Health & Beauty,48.68,1,48.68,31.89,80.57,boleto,5,44,delivered,2023,10,Q4,2023-10
ORD_007136,CUST_01448,2023-10-31,2023-11-12,Housewares,71.56,1,71.56,14.03,85.59,credit_card,5,12,delivered,2023,10,Q4,2023-10
ORD_007137,CUST_00356,2023-10-31,2023-11-07,Health & Beauty,40.0,1,40.0,6.99,46.99,credit_card,5,7,delivered,2023,10,Q4,2023-10
ORD_007138,CUST_00822,2023-11-01,2023-11-03,Computers,323.99,1,323.99,16.82,340.81,credit_card,3,2,delivered,2023,11,Q4,2023-11
ORD_007139,CUST_03646,2023-11-01,2023-11-04,Furniture & Decor,198.6,1,198.6,30.67,229.27,credit_card,5,3,delivered,2023,11,Q4,2023-11
ORD_007140,CUST_04778,2023-11-01,2023-11-02,Toys & Baby,63.25,1,63.25,42.94,106.19,credit_card,3,1,delivered,2023,11,Q4,2023-11
ORD_007141,CUST_02907,2023-11-01,2023-11-30,Furniture & Decor,113.79,1,113.79,12.57,126.36,credit_card,4,29,delivered,2023,11,Q4,2023-11
ORD_007142,CUST_03889,2023-11-01,2023-11-07,Computers,1248.4,1,1248.4,20.37,1268.77,credit_card,2,6,delivered,2023,11,Q4,2023-11
ORD_007143,CUST_04331,2023-11-01,2023-11-05,Computers,365.15,1,365.15,21.12,386.27,credit_card,5,4,delivered,2023,11,Q4,2023-11
ORD_007144,CUST_04334,2023-11-01,2023-12-04,Sports & Leisure,131.3,1,131.3,19.73,151.03,credit_card,5,33,delivered,2023,11,Q4,2023-11
ORD_007145,CUST_05156,2023-11-01,2023-11-03,Books,14.65,1,14.65,39.75,54.4,boleto,5,2,canceled,2023,11,Q4,2023-11
ORD_007146,CUST_04206,2023-11-01,2023-11-27,Electronics,403.08,1,403.08,40.62,443.7,credit_card,5,26,delivered,2023,11,Q4,2023-11
ORD_007147,CUST_06258,2023-11-01,2023-11-04,Housewares,55.15,1,55.15,36.45,91.6,credit_card,2,3,delivered,2023,11,Q4,2023-11
ORD_007148,CUST_04716,2023-11-01,2023-11-08,Housewares,61.49,1,61.49,16.06,77.55,boleto,5,7,delivered,2023,11,Q4,2023-11
ORD_007149,CUST_04736,2023-11-01,2023-11-02,Electronics,318.5,2,636.99,31.23,668.22,boleto,5,1,delivered,2023,11,Q4,2023-11
ORD_007150,CUST_00122,2023-11-01,2023-11-05,Electronics,430.3,2,860.61,24.12,884.73,boleto,4,4,delivered,2023,11,Q4,2023-11
ORD_007151,CUST_05294,2023-11-01,2023-11-04,Health & Beauty,37.98,1,37.98,21.07,59.05,credit_card,5,3,delivered,2023,11,Q4,2023-11
ORD_007152,CUST_00415,2023-11-01,2023-11-04,Books,20.46,1,20.46,10.17,30.63,credit_card,4,3,delivered,2023,11,Q4,2023-11
ORD_007153,CUST_06904,2023-11-01,2023-11-18,Health & Beauty,35.27,1,35.27,13.66,48.93,credit_card,4,17,delivered,2023,11,Q4,2023-11
ORD_007154,CUST_02767,2023-11-01,2023-11-03,Electronics,61.45,1,61.45,9.85,71.3,credit_card,3,2,processing,2023,11,Q4,2023-11
ORD_007155,CUST_02446,2023-11-01,2023-11-03,Sports & Leisure,54.23,1,54.23,14.38,68.61,credit_card,5,2,delivered,2023,11,Q4,2023-11
ORD_007156,CUST_04351,2023-11-01,2023-11-14,Furniture & Decor,101.11,1,101.11,35.15,136.26,boleto,5,13,delivered,2023,11,Q4,2023-11
ORD_007157,CUST_06378,2023-11-01,2023-11-15,Electronics,553.1,1,553.1,37.59,590.69,credit_card,4,14,delivered,2023,11,Q4,2023-11
ORD_007158,CUST_00435,2023-11-01,2023-11-07,Health & Beauty,47.71,2,95.43,36.01,131.44,boleto,5,6,delivered,2023,11,Q4,2023-11
ORD_007159,CUST_00846,2023-11-02,2023-11-20,Toys & Baby,57.19,1,57.19,44.21,101.4,credit_card,3,18,delivered,2023,11,Q4,2023-11
ORD_007160,CUST_05889,2023-11-02,2023-11-18,Health & Beauty,29.56,1,29.56,37.07,66.63,voucher,5,16,delivered,2023,11,Q4,2023-11
ORD_007161,CUST_07328,2023-11-02,2023-11-06,Health & Beauty,82.53,1,82.53,28.48,111.01,credit_card,5,4,delivered,2023,11,Q4,2023-11
ORD_007162,CUST_03306,2023-11-02,2023-11-16,Sports & Leisure,120.38,2,240.76,36.37,277.13,credit_card,3,14,delivered,2023,11,Q4,2023-11
ORD_007163,CUST_01788,2023-11-02,2023-11-08,Auto,68.65,2,137.3,23.38,160.68,credit_card,5,6,delivered,2023,11,Q4,2023-11
ORD_007164,CUST_05228,2023-11-02,2023-11-11,Sports & Leisure,78.35,2,156.7,6.22,162.92,credit_card,5,9,delivered,2023,11,Q4,2023-11
ORD_007165,CUST_00183,2023-11-02,2023-11-05,Toys & Baby,63.72,1,63.72,38.51,102.23,credit_card,5,3,delivered,2023,11,Q4,2023-11
ORD_007166,CUST_05605,2023-11-02,2023-11-11,Auto,67.31,2,134.61,23.29,157.9,credit_card,5,9,delivered,2023,11,Q4,2023-11
ORD_007167,CUST_02524,2023-11-02,2023-11-04,Health & Beauty,5.0,1,5.0,34.85,39.85,credit_card,5,2,delivered,2023,11,Q4,2023-11
ORD_007168,CUST_02896,2023-11-02,2023-11-11,Auto,6.33,1,6.33,5.28,11.61,credit_card,5,9,delivered,2023,11,Q4,2023-11
ORD_007169,CUST_01335,2023-11-02,2023-11-06,Housewares,92.51,2,185.02,14.13,199.15,credit_card,3,4,delivered,2023,11,Q4,2023-11
ORD_007170,CUST_05838,2023-11-02,2023-11-04,Health & Beauty,11.89,1,11.89,43.22,55.11,boleto,5,2,delivered,2023,11,Q4,2023-11
ORD_007171,CUST_06924,2023-11-02,2023-11-12,Computers,1012.18,1,1012.18,27.0,1039.18,credit_card,5,10,delivered,2023,11,Q4,2023-11
ORD_007172,CUST_02152,2023-11-02,2023-11-10,Toys & Baby,19.34,1,19.34,30.32,49.66,boleto,5,8,delivered,2023,11,Q4,2023-11
ORD_007173,CUST_02812,2023-11-02,2023-11-03,Housewares,31.22,2,62.44,7.07,69.51,credit_card,5,1,delivered,2023,11,Q4,2023-11
ORD_007174,CUST_02384,2023-11-02,2023-11-15,Computers,500.77,1,500.77,44.96,545.73,boleto,4,13,delivered,2023,11,Q4,2023-11
ORD_007175,CUST_05949,2023-11-02,2023-11-06,Furniture & Decor,234.8,2,469.59,32.11,501.7,credit_card,5,4,delivered,2023,11,Q4,2023-11
ORD_007176,CUST_04178,2023-11-02,2023-11-16,Watches & Gifts,67.82,1,67.82,5.32,73.14,credit_card,4,14,delivered,2023,11,Q4,2023-11
ORD_007177,CUST_07333,2023-11-02,2023-11-24,Electronics,201.94,2,403.88,5.52,409.4,credit_card,2,22,processing,2023,11,Q4,2023-11
ORD_007178,CUST_05875,2023-11-02,2023-11-05,Computers,1401.19,2,2802.39,10.21,2812.6,credit_card,1,3,delivered,2023,11,Q4,2023-11
ORD_007179,CUST_02212,2023-11-02,2023-11-05,Electronics,273.52,2,547.05,18.82,565.87,credit_card,4,3,delivered,2023,11,Q4,2023-11
ORD_007180,CUST_04944,2023-11-03,2023-11-16,Health & Beauty,25.99,2,51.98,11.26,63.24,boleto,4,13,delivered,2023,11,Q4,2023-11
ORD_007181,CUST_05729,2023-11-03,2023-11-17,Housewares,71.1,2,142.19,29.28,171.47,credit_card,5,14,delivered,2023,11,Q4,2023-11
ORD_007182,CUST_00147,2023-11-03,2023-11-07,Watches & Gifts,192.65,1,192.65,34.33,226.98,credit_card,4,4,delivered,2023,11,Q4,2023-11
ORD_007183,CUST_07658,2023-11-03,2023-11-05,Furniture & Decor,296.2,1,296.2,44.64,340.84,boleto,5,2,delivered,2023,11,Q4,2023-11
ORD_007184,CUST_05571,2023-11-03,2023-11-09,Electronics,414.77,1,414.77,32.69,447.46,credit_card,1,6,delivered,2023,11,Q4,2023-11
ORD_007185,CUST_05942,2023-11-03,2023-11-08,Health & Beauty,26.65,2,53.29,30.8,84.09,boleto,5,5,delivered,2023,11,Q4,2023-11
ORD_007186,CUST_01599,2023-11-03,2023-11-11,Sports & Leisure,162.56,1,162.56,18.53,181.09,credit_card,5,8,delivered,2023,11,Q4,2023-11
ORD_007187,CUST_04883,2023-11-03,2023-11-08,Toys & Baby,54.61,1,54.61,5.54,60.15,credit_card,2,5,delivered,2023,11,Q4,2023-11
ORD_007188,CUST_06312,2023-11-03,2023-11-19,Furniture & Decor,353.33,1,353.33,44.14,397.47,credit_card,2,16,delivered,2023,11,Q4,2023-11
ORD_007189,CUST_01105,2023-11-03,2023-11-22,Auto,143.84,1,143.84,5.22,149.06,credit_card,5,19,processing,2023,11,Q4,2023-11
ORD_007190,CUST_06970,2023-11-03,2023-11-06,Electronics,348.14,1,348.14,30.6,378.74,boleto,4,3,delivered,2023,11,Q4,2023-11
ORD_007191,CUST_06579,2023-11-03,2023-11-08,Toys & Baby,19.81,1,19.81,44.64,64.45,voucher,2,5,canceled,2023,11,Q4,2023-11
ORD_007192,CUST_06897,2023-11-03,2023-11-08,Housewares,94.36,1,94.36,35.85,130.21,credit_card,5,5,delivered,2023,11,Q4,2023-11
ORD_007193,CUST_06001,2023-11-03,2023-11-11,Electronics,206.07,1,206.07,41.66,247.73,boleto,5,8,delivered,2023,11,Q4,2023-11
ORD_007194,CUST_01293,2023-11-04,2023-11-10,Toys & Baby,48.05,1,48.05,9.8,57.85,boleto,5,6,delivered,2023,11,Q4,2023-11
ORD_007195,CUST_01843,2023-11-04,2023-11-10,Books,5.0,2,10.0,32.34,42.34,credit_card,5,6,canceled,2023,11,Q4,2023-11
ORD_007196,CUST_03372,2023-11-04,2023-11-11,Furniture & Decor,277.15,1,277.15,20.58,297.73,credit_card,4,7,delivered,2023,11,Q4,2023-11
ORD_007197,CUST_02711,2023-11-04,2023-11-05,Housewares,41.99,1,41.99,43.9,85.89,credit_card,5,1,processing,2023,11,Q4,2023-11
ORD_007198,CUST_03988,2023-11-04,2023-11-11,Watches & Gifts,110.58,1,110.58,5.68,116.26,credit_card,5,7,delivered,2023,11,Q4,2023-11
ORD_007199,CUST_02233,2023-11-04,2023-11-26,Watches & Gifts,91.4,1,91.4,40.85,132.25,voucher,4,22,delivered,2023,11,Q4,2023-11
ORD_007200,CUST_05709,2023-11-04,2023-12-01,Watches & Gifts,118.09,1,118.09,40.07,158.16,credit_card,4,27,delivered,2023,11,Q4,2023-11
ORD_007201,CUST_00393,2023-11-04,2023-11-06,Electronics,513.08,1,513.08,9.32,522.4,credit_card,5,2,delivered,2023,11,Q4,2023-11
ORD_007202,CUST_05668,2023-11-04,2023-11-22,Sports & Leisure,111.34,1,111.34,18.68,130.02,credit_card,5,18,delivered,2023,11,Q4,2023-11
ORD_007203,CUST_06133,2023-11-04,2023-12-03,Housewares,24.58,2,49.16,6.46,55.62,credit_card,5,29,processing,2023,11,Q4,2023-11
ORD_007204,CUST_04303,2023-11-04,2023-11-13,Computers,912.79,1,912.79,24.52,937.31,credit_card,5,9,delivered,2023,11,Q4,2023-11
ORD_007205,CUST_01884,2023-11-04,2023-11-06,Furniture & Decor,118.52,2,237.04,35.58,272.62,credit_card,5,2,delivered,2023,11,Q4,2023-11
ORD_007206,CUST_03639,2023-11-04,2023-11-05,Electronics,413.51,1,413.51,34.93,448.44,credit_card,5,1,delivered,2023,11,Q4,2023-11
ORD_007207,CUST_06824,2023-11-04,2023-11-06,Health & Beauty,90.09,1,90.09,6.5,96.59,boleto,1,2,delivered,2023,11,Q4,2023-11
ORD_007208,CUST_07499,2023-11-05,2023-11-24,Watches & Gifts,213.08,1,213.08,12.57,225.65,voucher,5,19,canceled,2023,11,Q4,2023-11
ORD_007209,CUST_04974,2023-11-05,2023-11-19,Electronics,249.96,1,249.96,7.66,257.62,credit_card,3,14,delivered,2023,11,Q4,2023-11
ORD_007210,CUST_04601,2023-11-05,2023-11-18,Electronics,23.99,1,23.99,8.51,32.5,credit_card,5,13,delivered,2023,11,Q4,2023-11
ORD_007211,CUST_04392,2023-11-05,2023-12-01,Auto,36.3,2,72.59,25.9,98.49,credit_card,5,26,delivered,2023,11,Q4,2023-11
ORD_007212,CUST_00565,2023-11-05,2023-11-06,Watches & Gifts,116.73,1,116.73,42.09,158.82,credit_card,4,1,delivered,2023,11,Q4,2023-11
ORD_007213,CUST_06656,2023-11-05,2023-11-08,Sports & Leisure,120.72,1,120.72,10.54,131.26,credit_card,5,3,delivered,2023,11,Q4,2023-11
ORD_007214,CUST_02672,2023-11-05,2023-11-07,Health & Beauty,12.0,1,12.0,34.36,46.36,credit_card,3,2,shipped,2023,11,Q4,2023-11
ORD_007215,CUST_03105,2023-11-05,2023-12-01,Furniture & Decor,152.35,1,152.35,7.5,159.85,credit_card,3,26,delivered,2023,11,Q4,2023-11
ORD_007216,CUST_01780,2023-11-05,2023-11-23,Auto,145.64,2,291.28,37.22,328.5,credit_card,5,18,delivered,2023,11,Q4,2023-11
ORD_007217,CUST_03143,2023-11-05,2023-11-07,Sports & Leisure,33.01,1,33.01,9.97,42.98,credit_card,3,2,delivered,2023,11,Q4,2023-11
ORD_007218,CUST_04385,2023-11-05,2023-11-07,Electronics,5.0,1,5.0,17.12,22.12,boleto,5,2,delivered,2023,11,Q4,2023-11
ORD_007219,CUST_07435,2023-11-05,2023-11-07,Auto,106.6,2,213.19,23.2,236.39,credit_card,4,2,delivered,2023,11,Q4,2023-11
ORD_007220,CUST_00347,2023-11-05,2023-11-20,Computers,567.06,1,567.06,14.41,581.47,credit_card,3,15,delivered,2023,11,Q4,2023-11
ORD_007221,CUST_05599,2023-11-05,2023-11-08,Sports & Leisure,141.18,1,141.18,39.31,180.49,credit_card,3,3,delivered,2023,11,Q4,2023-11
ORD_007222,CUST_03396,2023-11-05,2023-11-25,Electronics,227.17,1,227.17,39.35,266.52,credit_card,5,20,delivered,2023,11,Q4,2023-11
ORD_007223,CUST_00191,2023-11-05,2023-11-09,Watches & Gifts,178.9,3,536.69,27.95,564.64,credit_card,4,4,delivered,2023,11,Q4,2023-11
ORD_007224,CUST_00967,2023-11-05,2023-11-11,Health & Beauty,40.74,1,40.74,22.83,63.57,credit_card,4,6,delivered,2023,11,Q4,2023-11
ORD_007225,CUST_01060,2023-11-06,2023-11-07,Watches & Gifts,45.98,1,45.98,9.51,55.49,credit_card,5,1,delivered,2023,11,Q4,2023-11
ORD_007226,CUST_00103,2023-11-06,2023-11-13,Electronics,311.07,2,622.13,16.46,638.59,boleto,5,7,processing,2023,11,Q4,2023-11
ORD_007227,CUST_01905,2023-11-06,2023-11-12,Auto,150.95,1,150.95,21.29,172.24,credit_card,4,6,delivered,2023,11,Q4,2023-11
ORD_007228,CUST_00157,2023-11-06,2023-11-10,Electronics,232.65,1,232.65,41.22,273.87,credit_card,3,4,delivered,2023,11,Q4,2023-11
ORD_007229,CUST_06553,2023-11-06,2023-11-28,Electronics,396.86,1,396.86,19.91,416.77,credit_card,5,22,delivered,2023,11,Q4,2023-11
ORD_007230,CUST_00015,2023-11-06,2023-11-10,Computers,666.58,1,666.58,11.65,678.23,credit_card,5,4,delivered,2023,11,Q4,2023-11
ORD_007231,CUST_03331,2023-11-06,2023-11-18,Toys & Baby,38.95,1,38.95,34.54,73.49,credit_card,5,12,delivered,2023,11,Q4,2023-11
ORD_007232,CUST_04850,2023-11-06,2023-11-12,Electronics,187.86,1,187.86,32.39,220.25,credit_card,5,6,delivered,2023,11,Q4,2023-11
ORD_007233,CUST_01824,2023-11-06,2023-11-11,Electronics,361.38,1,361.38,5.47,366.85,credit_card,4,5,delivered,2023,11,Q4,2023-11
ORD_007234,CUST_04308,2023-11-06,2023-11-11,Health & Beauty,51.02,1,51.02,21.81,72.83,boleto,3,5,delivered,2023,11,Q4,2023-11
ORD_007235,CUST_07089,2023-11-06,2023-11-13,Auto,116.35,2,232.69,7.32,240.01,debit_card,5,7,delivered,2023,11,Q4,2023-11
ORD_007236,CUST_00721,2023-11-06,2023-11-08,Furniture & Decor,375.06,2,750.11,26.68,776.79,credit_card,5,2,delivered,2023,11,Q4,2023-11
ORD_007237,CUST_05568,2023-11-06,2023-11-22,Electronics,440.74,2,881.48,41.2,922.68,boleto,4,16,delivered,2023,11,Q4,2023-11
ORD_007238,CUST_01851,2023-11-06,2023-11-14,Electronics,486.32,2,972.64,14.05,986.69,credit_card,5,8,delivered,2023,11,Q4,2023-11
ORD_007239,CUST_01591,2023-11-06,2023-11-08,Health & Beauty,65.76,2,131.53,5.9,137.43,credit_card,5,2,delivered,2023,11,Q4,2023-11
ORD_007240,CUST_06928,2023-11-06,2023-11-08,Housewares,116.06,1,116.06,12.98,129.04,credit_card,4,2,delivered,2023,11,Q4,2023-11
